15,20140401,193000,35688.0000000,35700.0000000,35682.0000000,35695.0000000,8447
15,20140401,194500,35693.0000000,35716.0000000,35686.0000000,35706.0000000,8386
15,20140401,200000,35706.0000000,35729.0000000,35704.0000000,35719.0000000,18547
15,20140401,201500,35717.0000000,35742.0000000,35717.0000000,35737.0000000,9520
15,20140401,203000,35738.0000000,35740.0000000,35718.0000000,35726.0000000,7289
15,20140401,204500,35722.0000000,35723.0000000,35650.0000000,35686.0000000,39399
15,20140401,210000,35686.0000000,35700.0000000,35680.0000000,35685.0000000,7543
15,20140401,211500,35686.0000000,35696.0000000,35680.0000000,35685.0000000,3561
15,20140401,213000,35687.0000000,35703.0000000,35682.0000000,35699.0000000,7549
15,20140401,214500,35699.0000000,35709.0000000,35690.0000000,35691.0000000,8481
15,20140401,220000,35690.0000000,35709.0000000,35680.0000000,35704.0000000,6689
15,20140401,221500,35704.0000000,35706.0000000,35682.0000000,35692.0000000,9335
15,20140401,223000,35690.0000000,35692.0000000,35682.0000000,35683.0000000,1393
15,20140401,224500,35682.0000000,35700.0000000,35675.0000000,35694.0000000,6875
15,20140401,230000,35695.0000000,35698.0000000,35665.0000000,35673.0000000,7507
15,20140401,231500,35671.0000000,35680.0000000,35664.0000000,35675.0000000,3332
15,20140401,233000,35675.0000000,35680.0000000,35664.0000000,35676.0000000,2459
15,20140401,234500,35674.0000000,35694.0000000,35673.0000000,35683.0000000,5366
15,20140402,000000,35683.0000000,35688.0000000,35669.0000000,35677.0000000,1896
15,20140402,101500,35682.0000000,35772.0000000,35640.0000000,35755.0000000,131771
15,20140402,103000,35757.0000000,35768.0000000,35740.0000000,35754.0000000,33080
15,20140402,104500,35754.0000000,35822.0000000,35753.0000000,35808.0000000,80308
15,20140402,110000,35809.0000000,35944.0000000,35791.0000000,35941.0000000,161573
15,20140402,111500,35942.0000000,35998.0000000,35933.0000000,35941.0000000,180659
15,20140402,113000,35941.0000000,35946.0000000,35894.0000000,35915.0000000,98575
15,20140402,114500,35915.0000000,35950.0000000,35914.0000000,35938.0000000,35917
15,20140402,120000,35936.0000000,35944.0000000,35916.0000000,35922.0000000,25681
15,20140402,121500,35923.0000000,35932.0000000,35913.0000000,35920.0000000,35906
15,20140402,123000,35919.0000000,35929.0000000,35911.0000000,35929.0000000,59592
15,20140402,124500,35927.0000000,35935.0000000,35894.0000000,35935.0000000,73749
15,20140402,130000,35935.0000000,35941.0000000,35911.0000000,35925.0000000,36981
15,20140402,131500,35923.0000000,35928.0000000,35902.0000000,35907.0000000,31136
15,20140402,133000,35908.0000000,35909.0000000,35867.0000000,35898.0000000,41556
15,20140402,134500,35898.0000000,35909.0000000,35895.0000000,35906.0000000,19693
15,20140402,140000,35907.0000000,35913.0000000,35886.0000000,35892.0000000,17788
15,20140402,141500,35892.0000000,35900.0000000,35883.0000000,35887.0000000,15267
15,20140402,143000,35888.0000000,35903.0000000,35880.0000000,35882.0000000,24622
15,20140402,144500,35880.0000000,35923.0000000,35870.0000000,35915.0000000,46222
15,20140402,150000,35915.0000000,35916.0000000,35907.0000000,35912.0000000,14047
15,20140402,151500,35912.0000000,35968.0000000,35910.0000000,35958.0000000,51193
15,20140402,153000,35960.0000000,35969.0000000,35933.0000000,35941.0000000,30388
15,20140402,154500,35942.0000000,35968.0000000,35894.0000000,35929.0000000,45984
15,20140402,160000,35928.0000000,35941.0000000,35910.0000000,35920.0000000,28286
15,20140402,161500,35920.0000000,35922.0000000,35892.0000000,35902.0000000,27469
15,20140402,163000,35902.0000000,35929.0000000,35880.0000000,35907.0000000,82276
15,20140402,164500,35907.0000000,35919.0000000,35880.0000000,35883.0000000,41185
15,20140402,170000,35884.0000000,35934.0000000,35877.0000000,35924.0000000,57700
15,20140402,171500,35924.0000000,35940.0000000,35913.0000000,35928.0000000,28446
15,20140402,173000,35928.0000000,35945.0000000,35913.0000000,35941.0000000,20745
15,20140402,174500,35944.0000000,35951.0000000,35923.0000000,35942.0000000,20459
15,20140402,180000,35941.0000000,35985.0000000,35925.0000000,35980.0000000,32123
15,20140402,181500,35980.0000000,35995.0000000,35956.0000000,35986.0000000,65437
15,20140402,183000,35986.0000000,35995.0000000,35961.0000000,35969.0000000,35496
15,20140402,184500,35969.0000000,36007.0000000,35966.0000000,36003.0000000,52827
15,20140402,191500,35979.0000000,36025.0000000,35927.0000000,36011.0000000,47294
15,20140402,193000,36010.0000000,36055.0000000,36003.0000000,36051.0000000,32785
15,20140402,194500,36053.0000000,36060.0000000,36035.0000000,36043.0000000,21730
15,20140402,200000,36043.0000000,36054.0000000,36028.0000000,36043.0000000,14419
15,20140402,201500,36044.0000000,36048.0000000,36033.0000000,36045.0000000,7723
15,20140402,203000,36045.0000000,36048.0000000,36003.0000000,36013.0000000,12706
15,20140402,204500,36012.0000000,36030.0000000,36009.0000000,36021.0000000,4470
15,20140402,210000,36020.0000000,36024.0000000,36014.0000000,36019.0000000,908
15,20140402,211500,36020.0000000,36036.0000000,36017.0000000,36030.0000000,3845
15,20140402,213000,36030.0000000,36036.0000000,36012.0000000,36016.0000000,4217
15,20140402,214500,36016.0000000,36029.0000000,36012.0000000,36019.0000000,5527
15,20140402,220000,36019.0000000,36026.0000000,36013.0000000,36014.0000000,1633
15,20140402,221500,36015.0000000,36026.0000000,36013.0000000,36026.0000000,807
15,20140402,223000,36026.0000000,36026.0000000,36013.0000000,36015.0000000,1372
15,20140402,224500,36015.0000000,36020.0000000,36000.0000000,36020.0000000,6187
15,20140402,230000,36020.0000000,36022.0000000,36010.0000000,36010.0000000,1153
15,20140402,231500,36010.0000000,36022.0000000,36003.0000000,36011.0000000,2884
15,20140402,233000,36013.0000000,36020.0000000,36010.0000000,36018.0000000,1575
15,20140402,234500,36018.0000000,36036.0000000,36012.0000000,36018.0000000,11243
15,20140403,000000,36017.0000000,36026.0000000,36016.0000000,36017.0000000,1798
15,20140403,101500,36029.0000000,36117.0000000,36018.0000000,36093.0000000,109371
15,20140403,103000,36097.0000000,36116.0000000,36086.0000000,36112.0000000,35988
15,20140403,104500,36114.0000000,36154.0000000,36112.0000000,36142.0000000,68695
15,20140403,110000,36142.0000000,36169.0000000,36140.0000000,36152.0000000,54733
15,20140403,111500,36153.0000000,36167.0000000,36131.0000000,36137.0000000,60206
15,20140403,113000,36135.0000000,36135.0000000,36085.0000000,36100.0000000,57314
15,20140403,114500,36100.0000000,36132.0000000,36092.0000000,36124.0000000,23285
15,20140403,120000,36125.0000000,36134.0000000,36113.0000000,36128.0000000,15719
15,20140403,121500,36128.0000000,36142.0000000,36105.0000000,36120.0000000,29984
15,20140403,123000,36121.0000000,36134.0000000,36111.0000000,36127.0000000,29698
15,20140403,124500,36128.0000000,36148.0000000,36123.0000000,36147.0000000,55366
15,20140403,130000,36147.0000000,36157.0000000,36138.0000000,36153.0000000,22245
15,20140403,131500,36155.0000000,36182.0000000,36126.0000000,36175.0000000,48740
15,20140403,133000,36173.0000000,36187.0000000,36155.0000000,36157.0000000,23290
15,20140403,134500,36157.0000000,36163.0000000,36146.0000000,36161.0000000,20015
15,20140403,140000,36163.0000000,36168.0000000,36134.0000000,36134.0000000,13890
15,20140403,141500,36137.0000000,36155.0000000,36135.0000000,36145.0000000,14430
15,20140403,143000,36143.0000000,36153.0000000,36141.0000000,36145.0000000,19285
15,20140403,144500,36145.0000000,36162.0000000,36141.0000000,36159.0000000,31848
15,20140403,150000,36159.0000000,36165.0000000,36148.0000000,36160.0000000,19270
15,20140403,151500,36159.0000000,36172.0000000,36149.0000000,36154.0000000,28197
15,20140403,153000,36155.0000000,36158.0000000,36143.0000000,36157.0000000,25868
15,20140403,154500,36155.0000000,36171.0000000,36138.0000000,36151.0000000,62119
15,20140403,160000,36151.0000000,36157.0000000,36124.0000000,36136.0000000,54662
15,20140403,161500,36133.0000000,36144.0000000,36126.0000000,36134.0000000,18602
15,20140403,163000,36134.0000000,36146.0000000,36128.0000000,36144.0000000,19758
15,20140403,164500,36142.0000000,36142.0000000,36108.0000000,36123.0000000,82195
15,20140403,170000,36123.0000000,36160.0000000,36118.0000000,36152.0000000,54437
15,20140403,171500,36154.0000000,36193.0000000,36150.0000000,36184.0000000,57752
15,20140403,173000,36184.0000000,36190.0000000,36130.0000000,36149.0000000,59979
15,20140403,174500,36149.0000000,36164.0000000,36133.0000000,36156.0000000,30013
15,20140403,180000,36156.0000000,36157.0000000,36130.0000000,36133.0000000,21921
15,20140403,181500,36133.0000000,36150.0000000,36124.0000000,36146.0000000,23714
15,20140403,183000,36147.0000000,36167.0000000,36142.0000000,36146.0000000,22435
15,20140403,184500,36148.0000000,36167.0000000,36135.0000000,36152.0000000,30649
15,20140403,191500,36136.0000000,36158.0000000,36135.0000000,36156.0000000,5045
15,20140403,193000,36154.0000000,36155.0000000,36118.0000000,36125.0000000,6170
15,20140403,194500,36122.0000000,36123.0000000,36090.0000000,36115.0000000,27948
15,20140403,200000,36115.0000000,36136.0000000,36108.0000000,36125.0000000,4632
15,20140403,201500,36125.0000000,36136.0000000,36107.0000000,36132.0000000,6833
15,20140403,203000,36132.0000000,36161.0000000,36131.0000000,36154.0000000,7512
15,20140403,204500,36154.0000000,36167.0000000,36150.0000000,36155.0000000,5057
15,20140403,210000,36152.0000000,36168.0000000,36149.0000000,36161.0000000,4314
15,20140403,211500,36161.0000000,36168.0000000,36121.0000000,36144.0000000,21307
15,20140403,213000,36140.0000000,36147.0000000,36134.0000000,36140.0000000,3234
15,20140403,214500,36140.0000000,36146.0000000,36137.0000000,36138.0000000,1888
15,20140403,220000,36141.0000000,36157.0000000,36139.0000000,36152.0000000,2249
15,20140403,221500,36151.0000000,36157.0000000,36148.0000000,36152.0000000,2236
15,20140403,223000,36153.0000000,36167.0000000,36146.0000000,36158.0000000,2486
15,20140403,224500,36156.0000000,36170.0000000,36150.0000000,36150.0000000,3059
15,20140403,230000,36149.0000000,36153.0000000,36139.0000000,36145.0000000,1985
15,20140403,231500,36144.0000000,36151.0000000,36140.0000000,36149.0000000,1313
15,20140403,233000,36149.0000000,36150.0000000,36097.0000000,36098.0000000,13170
15,20140403,234500,36098.0000000,36108.0000000,36075.0000000,36084.0000000,12405
15,20140404,000000,36085.0000000,36096.0000000,36078.0000000,36085.0000000,5194
15,20140404,101500,36083.0000000,36098.0000000,36039.0000000,36059.0000000,83386
15,20140404,103000,36060.0000000,36106.0000000,36060.0000000,36087.0000000,56041
15,20140404,104500,36085.0000000,36103.0000000,36078.0000000,36088.0000000,26252
15,20140404,110000,36086.0000000,36104.0000000,36084.0000000,36095.0000000,30306
15,20140404,111500,36093.0000000,36098.0000000,36081.0000000,36090.0000000,28646
15,20140404,113000,36090.0000000,36092.0000000,36032.0000000,36054.0000000,67322
15,20140404,114500,36051.0000000,36055.0000000,36013.0000000,36040.0000000,56046
15,20140404,120000,36040.0000000,36051.0000000,36029.0000000,36038.0000000,26646
15,20140404,121500,36039.0000000,36041.0000000,36022.0000000,36032.0000000,34071
15,20140404,123000,36031.0000000,36033.0000000,36010.0000000,36022.0000000,27105
15,20140404,124500,36023.0000000,36024.0000000,35962.0000000,35981.0000000,96710
15,20140404,130000,35981.0000000,35988.0000000,35955.0000000,35975.0000000,45742
15,20140404,131500,35975.0000000,36027.0000000,35970.0000000,36000.0000000,65812
15,20140404,133000,36002.0000000,36024.0000000,36001.0000000,36016.0000000,12249
15,20140404,134500,36017.0000000,36027.0000000,36002.0000000,36018.0000000,12576
15,20140404,140000,36018.0000000,36040.0000000,36013.0000000,36026.0000000,22911
15,20140404,141500,36028.0000000,36029.0000000,36011.0000000,36015.0000000,10794
15,20140404,143000,36015.0000000,36023.0000000,35986.0000000,35989.0000000,47870
15,20140404,144500,35987.0000000,35998.0000000,35982.0000000,35992.0000000,18676
15,20140404,150000,35992.0000000,35994.0000000,35965.0000000,35985.0000000,52821
15,20140404,151500,35985.0000000,35989.0000000,35935.0000000,35961.0000000,59308
15,20140404,153000,35960.0000000,35970.0000000,35904.0000000,35908.0000000,49715
15,20140404,154500,35908.0000000,35940.0000000,35900.0000000,35932.0000000,71483
15,20140404,160000,35933.0000000,35965.0000000,35930.0000000,35948.0000000,28928
15,20140404,161500,35949.0000000,35960.0000000,35932.0000000,35939.0000000,30401
15,20140404,163000,35938.0000000,35959.0000000,35927.0000000,35943.0000000,34986
15,20140404,164500,35944.0000000,35953.0000000,35788.0000000,35807.0000000,253585
15,20140404,170000,35808.0000000,35849.0000000,35787.0000000,35844.0000000,141128
15,20140404,171500,35841.0000000,35844.0000000,35791.0000000,35809.0000000,91121
15,20140404,173000,35810.0000000,35828.0000000,35795.0000000,35800.0000000,51186
15,20140404,174500,35800.0000000,35828.0000000,35800.0000000,35823.0000000,23186
15,20140404,180000,35824.0000000,35852.0000000,35810.0000000,35831.0000000,64478
15,20140404,181500,35831.0000000,35840.0000000,35792.0000000,35808.0000000,71198
15,20140404,183000,35810.0000000,35829.0000000,35795.0000000,35815.0000000,47109
15,20140404,184500,35815.0000000,35859.0000000,35802.0000000,35859.0000000,56363
15,20140404,191500,35867.0000000,35905.0000000,35850.0000000,35903.0000000,48270
15,20140404,193000,35903.0000000,35904.0000000,35874.0000000,35881.0000000,15500
15,20140404,194500,35879.0000000,35899.0000000,35874.0000000,35892.0000000,8123
15,20140404,200000,35893.0000000,35902.0000000,35881.0000000,35886.0000000,7098
15,20140404,201500,35884.0000000,35912.0000000,35884.0000000,35903.0000000,7006
15,20140404,203000,35905.0000000,35905.0000000,35884.0000000,35885.0000000,6315
15,20140404,204500,35886.0000000,35886.0000000,35857.0000000,35861.0000000,8726
15,20140404,210000,35859.0000000,35860.0000000,35820.0000000,35836.0000000,15027
15,20140404,211500,35836.0000000,35852.0000000,35819.0000000,35829.0000000,12625
15,20140404,213000,35829.0000000,35837.0000000,35814.0000000,35833.0000000,8553
15,20140404,214500,35832.0000000,35837.0000000,35821.0000000,35831.0000000,6565
15,20140404,220000,35832.0000000,35835.0000000,35822.0000000,35826.0000000,3321
15,20140404,221500,35827.0000000,35863.0000000,35822.0000000,35856.0000000,6560
15,20140404,223000,35859.0000000,35859.0000000,35828.0000000,35855.0000000,3370
15,20140404,224500,35852.0000000,35869.0000000,35850.0000000,35865.0000000,3185
15,20140404,230000,35865.0000000,35869.0000000,35853.0000000,35861.0000000,2764
15,20140404,231500,35864.0000000,35881.0000000,35861.0000000,35861.0000000,4587
15,20140404,233000,35861.0000000,35869.0000000,35852.0000000,35860.0000000,3309
15,20140404,234500,35857.0000000,35875.0000000,35855.0000000,35865.0000000,6377
15,20140405,000000,35868.0000000,35883.0000000,35863.0000000,35865.0000000,2848
15,20140407,101500,35871.0000000,36074.0000000,35871.0000000,36056.0000000,153602
15,20140407,103000,36056.0000000,36060.0000000,36015.0000000,36021.0000000,60853
15,20140407,104500,36023.0000000,36044.0000000,36004.0000000,36038.0000000,64031
15,20140407,110000,36038.0000000,36042.0000000,36017.0000000,36029.0000000,32885
15,20140407,111500,36029.0000000,36048.0000000,36023.0000000,36041.0000000,44487
15,20140407,113000,36041.0000000,36056.0000000,36036.0000000,36056.0000000,38512
15,20140407,114500,36054.0000000,36120.0000000,36048.0000000,36115.0000000,94114
15,20140407,120000,36115.0000000,36137.0000000,36106.0000000,36120.0000000,54758
15,20140407,121500,36121.0000000,36130.0000000,36086.0000000,36115.0000000,71767
15,20140407,123000,36115.0000000,36119.0000000,36083.0000000,36095.0000000,30122
15,20140407,124500,36097.0000000,36111.0000000,36088.0000000,36105.0000000,18910
15,20140407,130000,36106.0000000,36118.0000000,36103.0000000,36109.0000000,21192
15,20140407,131500,36109.0000000,36116.0000000,36091.0000000,36096.0000000,28509
15,20140407,133000,36097.0000000,36101.0000000,36088.0000000,36093.0000000,19521
15,20140407,134500,36092.0000000,36102.0000000,36084.0000000,36089.0000000,20964
15,20140407,140000,36088.0000000,36100.0000000,36071.0000000,36098.0000000,25254
15,20140407,141500,36099.0000000,36107.0000000,36080.0000000,36082.0000000,35739
15,20140407,143000,36082.0000000,36103.0000000,36077.0000000,36097.0000000,31246
15,20140407,144500,36097.0000000,36158.0000000,36095.0000000,36151.0000000,130428
15,20140407,150000,36150.0000000,36219.0000000,36146.0000000,36208.0000000,125979
15,20140407,151500,36210.0000000,36308.0000000,36210.0000000,36293.0000000,132716
15,20140407,153000,36292.0000000,36346.0000000,36288.0000000,36329.0000000,119694
15,20140407,154500,36329.0000000,36338.0000000,36305.0000000,36331.0000000,58333
15,20140407,160000,36330.0000000,36332.0000000,36245.0000000,36249.0000000,113550
15,20140407,161500,36251.0000000,36293.0000000,36249.0000000,36288.0000000,104653
15,20140407,163000,36290.0000000,36298.0000000,36275.0000000,36284.0000000,40322
15,20140407,164500,36286.0000000,36286.0000000,36272.0000000,36279.0000000,21670
15,20140407,170000,36278.0000000,36302.0000000,36268.0000000,36287.0000000,40378
15,20140407,171500,36288.0000000,36296.0000000,36260.0000000,36270.0000000,25393
15,20140407,173000,36270.0000000,36270.0000000,36221.0000000,36237.0000000,50592
15,20140407,174500,36235.0000000,36252.0000000,36220.0000000,36245.0000000,35465
15,20140407,180000,36243.0000000,36248.0000000,36230.0000000,36234.0000000,33193
15,20140407,181500,36233.0000000,36234.0000000,36182.0000000,36190.0000000,91133
15,20140407,183000,36189.0000000,36202.0000000,36162.0000000,36192.0000000,46133
15,20140407,184500,36190.0000000,36209.0000000,36177.0000000,36183.0000000,32345
15,20140407,191500,36184.0000000,36222.0000000,36174.0000000,36212.0000000,18271
15,20140407,193000,36214.0000000,36230.0000000,36201.0000000,36208.0000000,6089
15,20140407,194500,36207.0000000,36220.0000000,36174.0000000,36174.0000000,12596
15,20140407,200000,36174.0000000,36185.0000000,36139.0000000,36162.0000000,27767
15,20140407,201500,36162.0000000,36177.0000000,36160.0000000,36173.0000000,12796
15,20140407,203000,36175.0000000,36224.0000000,36172.0000000,36210.0000000,24523
15,20140407,204500,36210.0000000,36239.0000000,36209.0000000,36227.0000000,20991
15,20140407,210000,36227.0000000,36228.0000000,36215.0000000,36224.0000000,2610
15,20140407,211500,36221.0000000,36234.0000000,36219.0000000,36229.0000000,7815
15,20140407,213000,36227.0000000,36245.0000000,36221.0000000,36235.0000000,6560
15,20140407,214500,36233.0000000,36236.0000000,36219.0000000,36221.0000000,3936
15,20140407,220000,36218.0000000,36235.0000000,36218.0000000,36226.0000000,4512
15,20140407,221500,36229.0000000,36234.0000000,36221.0000000,36229.0000000,3244
15,20140407,223000,36230.0000000,36232.0000000,36190.0000000,36200.0000000,5848
15,20140407,224500,36201.0000000,36215.0000000,36197.0000000,36211.0000000,2266
15,20140407,230000,36207.0000000,36212.0000000,36190.0000000,36196.0000000,7594
15,20140407,231500,36199.0000000,36200.0000000,36185.0000000,36190.0000000,2343
15,20140407,233000,36191.0000000,36200.0000000,36182.0000000,36183.0000000,8870
15,20140407,234500,36183.0000000,36215.0000000,36178.0000000,36210.0000000,12565
15,20140408,000000,36210.0000000,36217.0000000,36200.0000000,36206.0000000,2207
15,20140408,101500,36200.0000000,36207.0000000,36118.0000000,36189.0000000,142804
15,20140408,103000,36189.0000000,36193.0000000,36161.0000000,36168.0000000,66134
15,20140408,104500,36168.0000000,36171.0000000,36092.0000000,36128.0000000,95759
15,20140408,110000,36128.0000000,36146.0000000,36125.0000000,36141.0000000,41192
15,20140408,111500,36141.0000000,36145.0000000,36054.0000000,36070.0000000,143118
15,20140408,113000,36071.0000000,36079.0000000,36055.0000000,36078.0000000,59180
15,20140408,114500,36076.0000000,36094.0000000,36033.0000000,36051.0000000,96591
15,20140408,120000,36051.0000000,36051.0000000,35987.0000000,35988.0000000,115912
15,20140408,121500,35988.0000000,36001.0000000,35960.0000000,35994.0000000,93794
15,20140408,123000,35994.0000000,36035.0000000,35976.0000000,36034.0000000,65646
15,20140408,124500,36035.0000000,36035.0000000,36010.0000000,36030.0000000,33721
15,20140408,130000,36033.0000000,36070.0000000,36012.0000000,36063.0000000,93885
15,20140408,131500,36064.0000000,36138.0000000,36058.0000000,36134.0000000,72174
15,20140408,133000,36134.0000000,36136.0000000,36075.0000000,36093.0000000,81000
15,20140408,134500,36093.0000000,36115.0000000,36088.0000000,36108.0000000,27459
15,20140408,140000,36106.0000000,36113.0000000,36088.0000000,36109.0000000,19807
15,20140408,141500,36108.0000000,36108.0000000,36069.0000000,36085.0000000,47856
15,20140408,143000,36085.0000000,36112.0000000,36079.0000000,36106.0000000,42879
15,20140408,144500,36106.0000000,36130.0000000,36104.0000000,36118.0000000,57193
15,20140408,150000,36118.0000000,36130.0000000,36104.0000000,36126.0000000,21421
15,20140408,151500,36127.0000000,36131.0000000,36103.0000000,36111.0000000,57971
15,20140408,153000,36111.0000000,36126.0000000,36069.0000000,36108.0000000,61658
15,20140408,154500,36108.0000000,36144.0000000,36095.0000000,36137.0000000,70358
15,20140408,160000,36135.0000000,36137.0000000,36117.0000000,36122.0000000,15042
15,20140408,161500,36122.0000000,36124.0000000,36092.0000000,36102.0000000,34257
15,20140408,163000,36101.0000000,36103.0000000,36012.0000000,36038.0000000,105229
15,20140408,164500,36039.0000000,36084.0000000,36035.0000000,36073.0000000,58214
15,20140408,170000,36074.0000000,36079.0000000,36051.0000000,36051.0000000,44771
15,20140408,171500,36052.0000000,36080.0000000,36047.0000000,36074.0000000,51851
15,20140408,173000,36075.0000000,36120.0000000,36074.0000000,36082.0000000,56578
15,20140408,174500,36085.0000000,36105.0000000,36072.0000000,36086.0000000,56614
15,20140408,180000,36085.0000000,36105.0000000,36066.0000000,36092.0000000,60877
15,20140408,181500,36094.0000000,36103.0000000,36072.0000000,36095.0000000,31082
15,20140408,183000,36095.0000000,36195.0000000,36086.0000000,36192.0000000,126473
15,20140408,184500,36194.0000000,36197.0000000,36154.0000000,36176.0000000,114793
15,20140408,191500,36160.0000000,36188.0000000,36156.0000000,36184.0000000,16547
15,20140408,193000,36183.0000000,36295.0000000,36171.0000000,36282.0000000,63768
15,20140408,194500,36282.0000000,36295.0000000,36247.0000000,36295.0000000,46419
15,20140408,200000,36295.0000000,36300.0000000,36268.0000000,36299.0000000,47874
15,20140408,201500,36299.0000000,36320.0000000,36197.0000000,36204.0000000,45708
15,20140408,203000,36203.0000000,36234.0000000,36176.0000000,36201.0000000,17508
15,20140408,204500,36198.0000000,36231.0000000,36181.0000000,36209.0000000,18661
15,20140408,210000,36212.0000000,36238.0000000,36209.0000000,36232.0000000,5785
15,20140408,211500,36231.0000000,36262.0000000,36215.0000000,36250.0000000,10906
15,20140408,213000,36253.0000000,36260.0000000,36228.0000000,36241.0000000,8677
15,20140408,214500,36239.0000000,36268.0000000,36233.0000000,36263.0000000,7196
15,20140408,220000,36262.0000000,36263.0000000,36243.0000000,36245.0000000,3918
15,20140408,221500,36246.0000000,36274.0000000,36235.0000000,36269.0000000,7067
15,20140408,223000,36266.0000000,36282.0000000,36264.0000000,36269.0000000,5554
15,20140408,224500,36272.0000000,36285.0000000,36264.0000000,36283.0000000,3623
15,20140408,230000,36283.0000000,36284.0000000,36267.0000000,36277.0000000,2795
15,20140408,231500,36275.0000000,36280.0000000,36267.0000000,36278.0000000,3113
15,20140408,233000,36276.0000000,36279.0000000,36241.0000000,36250.0000000,7469
15,20140408,234500,36248.0000000,36275.0000000,36248.0000000,36262.0000000,5143
15,20140409,000000,36257.0000000,36262.0000000,36223.0000000,36238.0000000,3980
15,20140409,101500,36223.0000000,36286.0000000,36163.0000000,36274.0000000,137051
15,20140409,103000,36274.0000000,36395.0000000,36255.0000000,36389.0000000,161368
15,20140409,104500,36389.0000000,36399.0000000,36284.0000000,36297.0000000,115383
15,20140409,110000,36298.0000000,36347.0000000,36287.0000000,36304.0000000,94139
15,20140409,111500,36302.0000000,36304.0000000,36265.0000000,36274.0000000,56345
15,20140409,113000,36274.0000000,36291.0000000,36252.0000000,36276.0000000,48329
15,20140409,114500,36278.0000000,36315.0000000,36276.0000000,36305.0000000,52648
15,20140409,120000,36304.0000000,36313.0000000,36283.0000000,36283.0000000,24420
15,20140409,121500,36283.0000000,36285.0000000,36220.0000000,36236.0000000,85342
15,20140409,123000,36238.0000000,36289.0000000,36224.0000000,36274.0000000,69300
15,20140409,124500,36273.0000000,36286.0000000,36247.0000000,36284.0000000,46677
15,20140409,130000,36283.0000000,36288.0000000,36270.0000000,36275.0000000,45997
15,20140409,131500,36276.0000000,36291.0000000,36273.0000000,36288.0000000,29817
15,20140409,133000,36290.0000000,36308.0000000,36285.0000000,36293.0000000,35593
15,20140409,134500,36295.0000000,36304.0000000,36291.0000000,36300.0000000,20130
15,20140409,140000,36300.0000000,36302.0000000,36270.0000000,36270.0000000,28463
15,20140409,141500,36270.0000000,36298.0000000,36270.0000000,36295.0000000,19894
15,20140409,143000,36295.0000000,36315.0000000,36283.0000000,36294.0000000,26820
15,20140409,144500,36294.0000000,36299.0000000,36271.0000000,36273.0000000,28808
15,20140409,150000,36275.0000000,36289.0000000,36271.0000000,36287.0000000,14288
15,20140409,151500,36287.0000000,36295.0000000,36282.0000000,36295.0000000,18884
15,20140409,153000,36295.0000000,36300.0000000,36280.0000000,36291.0000000,21402
15,20140409,154500,36292.0000000,36293.0000000,36281.0000000,36288.0000000,18638
15,20140409,160000,36289.0000000,36310.0000000,36286.0000000,36306.0000000,40965
15,20140409,161500,36306.0000000,36309.0000000,36282.0000000,36293.0000000,18448
15,20140409,163000,36294.0000000,36294.0000000,36234.0000000,36264.0000000,40047
15,20140409,164500,36263.0000000,36271.0000000,36209.0000000,36224.0000000,41163
15,20140409,170000,36225.0000000,36255.0000000,36213.0000000,36253.0000000,53059
15,20140409,171500,36251.0000000,36290.0000000,36244.0000000,36279.0000000,43009
15,20140409,173000,36279.0000000,36285.0000000,36262.0000000,36267.0000000,20188
15,20140409,174500,36269.0000000,36285.0000000,36269.0000000,36278.0000000,15244
15,20140409,180000,36279.0000000,36283.0000000,36255.0000000,36256.0000000,14298
15,20140409,181500,36256.0000000,36291.0000000,36242.0000000,36277.0000000,26625
15,20140409,183000,36277.0000000,36290.0000000,36260.0000000,36269.0000000,25718
15,20140409,184500,36269.0000000,36271.0000000,36201.0000000,36240.0000000,86473
15,20140409,191500,36247.0000000,36281.0000000,36235.0000000,36239.0000000,19806
15,20140409,193000,36239.0000000,36260.0000000,36224.0000000,36255.0000000,8659
15,20140409,194500,36255.0000000,36264.0000000,36247.0000000,36254.0000000,3316
15,20140409,200000,36251.0000000,36260.0000000,36220.0000000,36234.0000000,12699
15,20140409,201500,36231.0000000,36245.0000000,36221.0000000,36240.0000000,5252
15,20140409,203000,36240.0000000,36246.0000000,36191.0000000,36211.0000000,14463
15,20140409,204500,36212.0000000,36219.0000000,36191.0000000,36194.0000000,5566
15,20140409,210000,36195.0000000,36208.0000000,36184.0000000,36190.0000000,6584
15,20140409,211500,36190.0000000,36208.0000000,36175.0000000,36183.0000000,14080
15,20140409,213000,36185.0000000,36197.0000000,36180.0000000,36194.0000000,2758
15,20140409,214500,36197.0000000,36216.0000000,36190.0000000,36198.0000000,7173
15,20140409,220000,36200.0000000,36217.0000000,36191.0000000,36214.0000000,6197
15,20140409,221500,36214.0000000,36214.0000000,36165.0000000,36170.0000000,21011
15,20140409,223000,36172.0000000,36172.0000000,36109.0000000,36115.0000000,38634
15,20140409,224500,36114.0000000,36147.0000000,36096.0000000,36129.0000000,37668
15,20140409,230000,36126.0000000,36126.0000000,36102.0000000,36115.0000000,6955
15,20140409,231500,36114.0000000,36125.0000000,36110.0000000,36119.0000000,3945
15,20140409,233000,36119.0000000,36124.0000000,36085.0000000,36097.0000000,16268
15,20140409,234500,36100.0000000,36116.0000000,36083.0000000,36093.0000000,11050
15,20140410,000000,36095.0000000,36103.0000000,36091.0000000,36096.0000000,2285
15,20140410,101500,36096.0000000,36159.0000000,36062.0000000,36131.0000000,98550
